,Base 1,Base 2,Base 3,Base 4,Base 5,Base 6,Base 7,Base 8,Base 9,Base 10,Base 11,Base 12,Base 13,Base 14,Base 15,Base 16,Base 17,Base 18,Base 19,Base 20,Base 21,Base 22,Base 23,Base 24,Base 25,Base 26,Base 27,Base 28,Base 29,Base 30,Base 31,Base 32,Base 33,Base 34,Base 35,Base 36,Base 37,Base 38,Base 39,Base 40,Base 41,Base 42,Base 43,Base 44,Base 45,Base 46,Base 47,Base 48,Base 49,Base 50,Base 51,Base 52,Base 53,Base 54,Base 55,Base 56,Base 57,Base 58,Base 59,Base 60,Base 61,Base 62,Base 63,Base 64,Base 65,Base 66,Base 67,Base 68,Base 69,Base 70,Base 71,Base 72,Base 73,Base 74,Base 75,Base 76,Base 77,Base 78,Base 79,Base 80,Base 81,Base 82,Base 83,Base 84,Base 85,Base 86,Base 87,Base 88,Base 89,Base 90,Base 91,Base 92,Base 93,Base 94,Base 95,Base 96,Base 97,Base 98,Base 99,Base 100,Base 101,Base 102,Base 103,Base 104,Base 105,Base 106,Base 107,Base 108,Base 109,Base 110,Base 111,Base 112,Base 113,Base 114,Base 115,Base 116,Base 117,Base 118,Base 119,Base 120,Base 121,Base 122,Base 123,Base 124,Base 125,Base 126,Base 127,Base 128,Base 129,Base 130,Base 131,Base 132,Base 133,Base 134,Base 135,Base 136,Base 137,Base 138,Base 139,Base 140,Base 141,Base 142,Base 143,Base 144,Base 145,Base 146,Base 147,Base 148,Base 149,Base 150,Base 151,Base 152,Base 153,Base 154,Base 155,Base 156,Base 157,Base 158,Base 159,Base 160,Base 161,Base 162,Base 163,Base 164,Base 165,Base 166,Base 167,Base 168,Base 169,Base 170,Base 171,Base 172,Base 173,Base 174,Base 175,Base 176,Base 177,Base 178,Base 179,Base 180,Base 181,Base 182,Base 183,Base 184,Base 185,Base 186,Base 187,Base 188,Base 189,Base 190,Base 191,Base 192,Base 193,Base 194,Base 195,Base 196,Base 197,Base 198,Base 199,Base 200
Base 1,0,287,0,149,0,0,0,287,0,0,0,276,0,157,0
Base 2,207,0,0,75,0,218,0,131,0,0,182,219,0,270,0
Base 3,264,301,263,146,0,178,0,0,304,300,0,0,0,273,0
Base 4,242,0,0,206,0,195,0,113,0,287,237,258,0,0,0
Base 5,205,0,267,101,0,0,0,252,0,0,0,267,0,159,285
Base 6,262,0,0,0,0,0,0,54,0,0,296,0,283,0,0
Base 7,0,0,266,0,0,0,0,0,0,0,0,0,0,184,0
Base 8,0,0,0,188,304,281,0,101,0,0,287,0,0,89,0
Base 9,207,208,0,95,0,0,0,159,0,0,0,0,0,275,290
Base 10,0,0,0,0,0,243,0,69,0,0,159,0,0,277,0
Base 11,288,259,262,0,0,257,0,160,0,0,227,0,0,153,0,0
Base 12,282,0,0,58,0,273,0,243,0,0,0,270,0,193,0
Base 13,0,0,0,0,0,123,0,124,0,0,0,0,0,238,0
Base 14,226,0,293,228,0,0,0,171,0,0,0,297,275,212,281
Base 15,0,0,274,113,0,251,0,202,0,0,0,0,0,237,0